30600	147.5	56.2	111.85	137.9	199.5	236	326	470.5	805.5	1065	1495	1935	2670	3325	3685	3315	2735	2315	1875	1395	1040	874	785.5	908	1190	1375	1370	1190	867	604.5	387	217	103.5	49.4	27.2	15.65	12.9	9.015	5.725	3.515	5.250766	4.573121	4.61511	3.657023	3.314878	2.617902	2.638097	2.40062	2.086607	1.681619	1.385361	1.29625	1.181542	0.858995	0.502513	0.235672	0.122606	0.064614	0.040951	0.034043	0.013612	0	0	0.003411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31200	44.65	68.6	82.35	81.85	153	237.5	290.5	487.5	751	1055	1310	2015	2555	3320	3770	3525	2915	2325	1890	1405	1145	998.5	965	938	1140	1335	1355	1255	941.5	641	439	223	115.95	60.9	31.65	17.1	12.795	7.395	5.99	5.615	5.33605	4.793463	4.70824	3.915234	3.654851	2.866789	2.983398	2.534457	2.264742	1.83861	1.643455	1.391737	1.385566	0.867347	0.599966	0.334528	0.144431	0.058374	0.04135	0.027499	0.020617	0.006883	0.003443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31800	180.5	122.5	69.2	108.25	154	250	275	460	778.5	1026.5	1310	1825	2475	3215	3745	3620	3010	2275	1875	1435	1110	1035	965.5	984	1105	1270	1405	1225	905.5	681.5	438.5	229.5	119	60.35	28.1	16.2	8.075	6.72	7.745	4.905	5.608298	4.874927	4.98106	4.035788	3.761372	3.128663	2.868291	2.562152	2.39111	1.914391	1.615049	1.451856	1.217764	0.813929	0.572924	0.289976	0.159028	0.054135	0.039838	0.018064	0.003611	0.003617	0	0.007239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32400	216.5	208.5	150.5	126	148	193	260.5	401.5	640	912.5	1280	1700	2415	3395	3945	3905	3145	2470	1900	1510	1140	978	940.5	976	1045	1205	1295	1120	856	594.5	375.5	223	109.5	47.1	18.3	18.7	7.715	8.43	3.785	9.035	4.858709	4.902361	4.615094	3.685292	3.727156	2.730706	2.653355	2.295855	2.14158	1.6616	1.415965	1.281922	1.114955	0.751129	0.545407	0.284875	0.168329	0.045522	0.014056	0.024538	0.007008	0	0	0	0.007009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33000	286.5	175.5	216.5	186	259	275.5	414	500	733.5	1069.5	1340	1730	2445	3370	4070	4090	3245	2445	1885	1445	1185	1040	934	947.5	1055	1165	1250	1210	919	662.5	433.5	218	107	48.75	23.35	16.55	10.805	9.475	4.595	2.765	5.483632	5.015018	4.959675	4.048678	3.677878	2.983167	3.056514	2.521275	2.306103	1.745596	1.598708	1.419305	1.143031	0.779227	0.597865	0.305984	0.129757	0.052527	0.021084	0.014022	0.021025	0.003509	0.003511	0.003512	0	0	0.003512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33600	318	372.5	246.5	301.5	317	323	362	484.5	678	880	1325	1840	2505	3335	4185	4165	3480	2655	2015	1510	1155	992.5	882.5	863.5	1031	1210	1290	1155	900	657	427.5	226.5	103.75	56.6	22.4	15.6	15.15	7.93	5.46	3.515	5.217528	4.837723	4.490841	3.760954	3.543619	2.995224	2.72591	2.222789	2.113515	1.713547	1.337858	1.337425	1.108398	0.836631	0.614422	0.269963	0.1098	0.045978	0.046138	0.021243	0.017696	0	0.003546	0.007094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34200	417.5	379	373.5	381.5	274	322.5	354	453.5	565.5	806	1190	1635	2390	3220	4010	4405	3685	2815	2205	1610	1165	1002	899	819.5	952	1110	1280	1190	900.5	645	399	220	92.3	46.9	19.3	13.6	10.75	8.41	9.83	4.25	4.827518	4.479718	4.357838	3.664856	3.492333	2.958769	2.488905	2.144737	2.210716	1.615104	1.52085	1.397367	1.033441	0.784964	0.526064	0.279093	0.112039	0.028871	0.036215	0.025289	0.010834	0.018084	0.003619	0	0.003612	0	0	0	0	0	0	0.003617	0	0	0	0	0	0	0	0	0	0
34800	851.5	563	477.5	425	430	353	285	333	464	646	981	1510	2175	3075	4000	4455	4065	3065	2375	1770	1215	947.5	760.5	762.5	825.5	1011.5	1175	1135	906.5	607	389.5	208.5	91.2	42.15	16.2	12.75	10.3	6.22	8.595	3.55	4.508043	4.165311	3.994603	3.164499	2.982152	2.560491	2.242021	2.072742	1.952733	1.552368	1.240213	1.214366	0.922832	0.644534	0.47794	0.272681	0.096595	0.057158	0.028679	0.021457	0.00715	0.00716	0.003582	0	0.003575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35400	944	821	820	613.5	514.5	478	354.5	390.5	449.5	617	941.5	1495	2240	3030	3875	4340	4050	3170	2455	1825	1215	892.5	746	707.5	797	958	1090	1050	817.5	560.5	354.5	182	90.25	37.9	24.35	10.205	9.02	8.195	6.805	6.31	4.277518	4.079072	3.842721	3.255189	3.047294	2.178942	2.218895	2.075138	1.898253	1.529733	1.262119	1.246731	0.952806	0.613965	0.509634	0.227036	0.153356	0.094796	0.021952	0.029198	0.007297	0.007308	0	0.003657	0	0	0	0	0.003656	0	0	0	0	0	0	0	0	0	0	0	0	0
36000	1111.5	1150	953	867	648	632.5	548.5	534.5	494	621.5	954	1510	2115	2775	3605	4100	3935	3255	2500	1965	1355	948	754.5	760.5	761.5	970.5	1065	1000	800	549	368.5	196	87.45	39.75	16.3	10.795	8.95	7.26	6.125	4.205	4.240727	3.66783	3.542898	3.02496	2.760875	2.208312	2.260693	2.028157	1.72859	1.315234	1.198075	1.024791	0.872995	0.505412	0.402047	0.228594	0.119228	0.06653	0.028111	0.017526	0.014016	0.003509	0.003511	0.003512	0	0	0.003512	0.003505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36600	1920	2065	1875	1495	1112	930	817	688	647	739	1060	1700	2460	3160	3580	3875	3720	3025	2395	1825	1305	884.5	708	679	753.5	893.5	1035.5	938.5	760.5	541	347	187	87.3	41.05	18	11.35	7.75	7.94	4.065	8.365	3.867081	3.526848	3.19132	2.624746	2.446551	2.134764	1.95758	1.625204	1.745841	1.197643	1.057447	0.938986	0.725903	0.506911	0.349564	0.191804	0.116877	0.08134	0.039038	0.035402	0.024772	0.021266	0.007092	0.007093	0	0.003542	0	0	0	0	0	0	0.003543	0	0	0	0	0	0	0	0	0
37200	1915	2115	1950	1830	1700	1375	1335	1197.5	1005.5	800.5	966	1480	2105	3000	3555	3885	3910	3200	2600	1985	1435	978.5	720.5	665	754	916.5	1025	993	775.5	558.5	352	197	90.6	41.65	15.8	15.3	8.55	4.355	6.67	4.945	3.989217	3.533634	3.397763	3.067139	2.794495	2.265059	1.997556	1.945074	1.745431	1.222101	1.093525	0.932755	0.85274	0.575138	0.385527	0.20297	0.119263	0.090219	0.061563	0.025288	0.025278	0.014467	0.010856	0.003619	0.007223	0.003614	0.003619	0.007226	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37800	2640	2190	2115	1995	1870	1580	1620	1600	1350	1035	987.5	1335	2005	2750	3405	3825	3810	3190	2565	2035	1515	1070	785.5	684.5	771	904.5	1039.5	1009.5	787	545.5	369.5	200.5	92.85	42.3	17.45	12.55	4.63	5.14	4.471	6.285	3.916476	3.636991	3.461148	2.931704	2.606834	2.269318	2.14168	1.831487	1.64337	1.240051	1.071653	1.031473	0.75424	0.496282	0.370754	0.184702	0.116878	0.049512	0.053234	0.014161	0.028312	0.003544	0.003546	0	0.003539	0	0	0	0.003546	0	0	0	0	0	0	0	0	0	0	0	0	0
38400	2505	2765	2460	2345	2005	1890	1795	1825	1710	1410	1145	1310	1805	2465	3245	3780	3970	3390	2760	2230	1625	1185	855	723	732.5	942.5	1035	1009.5	799	548	383.5	179.5	84.8	38.15	14.35	8.555	7.35	4.355	5.055	4.2	3.877713	3.885628	3.738053	3.023441	2.621089	2.329511	2.042568	1.842162	1.600967	1.264786	1.057463	0.942556	0.775489	0.60263	0.469623	0.230879	0.123962	0.084878	0.042587	0.017701	0.021234	0.007089	0.007093	0.003547	0	0.003542	0	0	0	0.003538	0.003544	0	0	0	0	0	0	0	0	0	0	0
39000	2655	2640	2495	2405	2450	2260	1990	2020	2210	1870	1445	1270	1735	2355	3000	3705	3940	3600	2860	2390	1895	1300	899.5	793.5	710	858	1050	1010	862.5	590.5	386	189	73.45	44.5	16.3	9.695	8.675	7.8	8.58	7.695	4.159041	3.695289	3.682603	3.160907	2.863415	2.270805	2.159758	1.990101	1.977704	1.35251	1.240201	1.081422	0.79048	0.612301	0.356669	0.226036	0.14668	0.057157	0.046603	0.01788	0.007149	0.00716	0.003582	0.003583	0.003575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39600	2670	3250	2715	2680	2560	2515	2375	2190	2290	2130	1590	1405	1735	2305	3060	3705	3990	3600	3030	2460	2005	1325	1016	811	769	939.5	1025	1019.5	854	619	382.5	189.5	88.6	38.5	16.15	12.14	9.205	8.155	8.47	3.54	4.022876	3.656232	3.442025	2.939952	2.824575	2.165829	2.228109	1.809531	1.794794	1.347362	1.078477	1.014741	0.739455	0.604716	0.425798	0.309928	0.152782	0.079746	0.031314	0.03818	0.006939	0.00695	0.017384	0.003477	0.00694	0	0.003477	0	0	0.003469	0	0	0	0	0	0	0	0	0	0	0	0
40200	2860	3290	3370	3355	3445	2920	2715	2420	2485	2510	1955	1520	1670	2200	2980	3675	4135	3765	3125	2480	2005	1390	1035	834	752.5	965	1040	1065	818	593.5	369	192	90.85	41	17.85	11.3	7.355	7.135	5.45	3.51	4.020154	3.849544	3.661075	3.068242	2.859807	2.192124	2.238416	1.946987	1.688538	1.406035	1.053809	0.919744	0.718941	0.66959	0.349534	0.26909	0.110904	0.082163	0.050187	0.01788	0.010724	0.01074	0.003582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40800	3825	5415	4280	4325	4170	4235	3930	3500	3230	3245	2290	1665	1645	2080	2885	3705	4150	3835	3120	2570	2010	1465	1015.5	797	710.5	844.5	1055	1012.5	858.5	627	370	185.5	88.2	37.7	14.45	13.35	9.75	5.94	6.66	4.215	3.994	3.646956	3.568199	3.207869	2.78659	2.244612	2.061943	2.038451	1.839937	1.325754	1.243813	0.946038	0.810423	0.55914	0.422263	0.238019	0.094934	0.083857	0.047563	0.036498	0.007297	0.014616	0.003656	0.003656	0.003649	0.007303	0.007313	0.00365	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41400	3950	4715	5060	5105	5015	4990	4875	4220	3875	3795	2840	1750	1645	2080	2880	3785	4235	4000	3150	2645	2115	1445	1065	863	765	871.5	1065	1050	854.5	590.5	367.5	179	89.05	36.25	17.2	10.69	7.91	8.595	4.465	4.225	3.941152	3.47361	3.358201	2.614191	2.667375	2.106465	2.16646	1.852824	1.784736	1.399032	1.085847	1.038587	0.736535	0.591993	0.399002	0.188254	0.127503	0.081341	0.060332	0.021242	0.021234	0	0	0.007094	0	0	0.003547	0.003541	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42000	4405	4865	5230	5245	5345	5345	5295	4775	4305	4445	3075	1960	1700	2200	3100	3690	3990	3645	3035	2555	2040	1445	1001	821.5	792.5	861	1020	984.5	797.5	581.5	368	196	79.7	34.8	12.25	18.75	8.44	6.89	2.96	3.49	3.724086	3.252804	3.367092	2.714027	2.616256	2.092597	1.798003	1.890796	1.742552	1.203275	0.962657	0.926167	0.680151	0.487853	0.412527	0.172321	0.140266	0.080535	0.024596	0.010516	0.021023	0.007018	0	0.003512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42600	4680	7130	5400	5950	6485	7020	6780	6125	5770	5600	3835	2085	1690	2125	2960	3800	4100	3785	3040	2465	1885	1365	1007.5	871	785.5	877.5	999.5	1030	783.5	560	368	195.5	87.1	32.1	16.65	11.74	8.33	5.12	5.31	4.92	3.483494	3.173949	2.978663	2.60423	2.330982	1.937483	1.744225	1.716703	1.410429	1.098406	0.861316	0.779258	0.566561	0.46083	0.337046	0.161452	0.112691	0.067516	0.029037	0.009655	0.02252	0.006444	0.006448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43200	4865	5635	6665	7110	7440	7645	7365	7120	6725	6200	4295	2515	1860	2300	3130	3785	4020	3550	2820	2365	1905	1385	1070	790.5	807.5	890.5	966	998	767.5	539.5	352	161	79.4	42.7	12.66	9.84	5.82	6.045	3.215	4.855	3.701365	3.381057	3.198321	2.784236	2.492824	2.082474	2.044116	1.70489	1.628439	1.139513	0.873196	0.749703	0.617932	0.455263	0.380785	0.222864	0.104167	0.062409	0.038272	0.031237	0.013878	0.010424	0.003477	0	0	0	0	0.003471	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43800	5230	6775	6815	7640	7440	7440	6990	6890	6830	5760	3745	2290	2105	2640	3220	3700	3550	3045	2350	2115	1875	1405	1080	864	811	871	964	904.5	692.5	477.5	279.5	140.5	66.85	32.05	13.52	10.445	8.81	3.83	6.435	4.9	3.521649	3.168889	3.136218	2.654423	2.420191	1.990055	1.914272	1.729751	1.543989	1.03926	0.947391	0.752776	0.563797	0.426748	0.370228	0.203456	0.106593	0.061802	0.065464	0.024059	0.006872	0.010323	0	0.006887	0.003436	0	0	0	0	0	0.00344	0	0	0	0	0	0	0	0	0	0	0
44400	4385	5575	6645	7735	8740	8575	8480	8170	8510	7945	5535	2795	1875	2085	2665	3230	3320	2815	2490	2805	2830	2045	1210	917.5	843.5	858.5	945.5	918	709	488	283.5	157.5	75.15	36.6	16.15	12.7	4.94	4.99	4.64	5.6	3.444497	2.99014	2.904061	2.503067	2.116333	1.915061	1.800269	1.601971	1.400144	1.093485	0.844859	0.653754	0.630621	0.421995	0.369901	0.172519	0.087698	0.050521	0.047318	0.020229	0.010111	0.003375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45000	4665	6515	7670	9360	10165	10395	10450	10500	9845	7875	4855	2745	2070	2340	3000	3480	3485	2960	2425	2375	2505	1855	1315	958	893	927	986	902	717.5	467	284.5	145.5	60	24.2	11.44	6.31	7.675	8.325	6.66	3.525	3.345286	3.448634	3.042159	2.65291	2.272001	2.00019	1.86904	1.639393	1.399469	1.116362	0.826777	0.832264	0.552383	0.471452	0.335433	0.213111	0.099166	0.074265	0.021293	0.028321	0.017694	0.003544	0.010638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45600	5800	6005	7825	8940	10535	11360	12300	12850	11410	8240	4970	2890	2290	2450	2955	3305	3270	2620	2245	2575	2800	2175	1320	1046.5	904.5	937	996.5	915	697	467.5	276	135	58.5	29.85	10.6	8.865	7.35	6.87	4.915	5.56	3.535646	3.207129	3.074114	2.444775	2.531969	1.982494	1.745149	1.660733	1.632717	1.088102	0.965167	0.853606	0.637366	0.471453	0.324841	0.206008	0.131041	0.06012	0.046135	0.024781	0.014155	0.021265	0.003546	0.007093	0	0.003542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46200	6085	8395	10095	12400	15350	18300	20150	20200	16550	10900	5870	2910	2065	2300	2965	3640	3615	3025	2470	2385	2620	2130	1495	1065	983.5	932.5	967	926.5	722	516	295	142	67.85	31.6	12.35	5.85	7.585	5.42	3.67	4.865	3.573938	3.182413	3.170208	2.626653	2.383498	2.001424	1.843532	1.74288	1.669039	1.091322	1.018851	0.852199	0.736232	0.428179	0.314633	0.207485	0.140263	0.080533	0.035137	0.031546	0.010511	0.021055	0	0.003512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46800	5135	6665	8610	11800	15650	19600	22150	22000	17550	10850	5305	2775	2045	2175	2655	3105	3120	2650	2185	2545	3135	2620	1770	1250	953.5	933.5	967.5	925	718	506.5	297	155.5	76.95	37.1	13.045	12.75	10.8	7.91	2.985	3.485	3.735179	3.433276	3.2773	2.711804	2.517995	2.184907	1.955874	1.785284	1.699198	1.241842	1.025103	0.822716	0.650962	0.526347	0.406589	0.186564	0.096591	0.089305	0.035847	0.028608	0	0.00716	0.003582	0.003583	0	0.003578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47400	4475	5740	8515	11450	15950	20300	22600	22950	18900	12300	6255	3130	2150	2175	2665	3120	3305	2735	2165	2450	3055	2695	1870	1335	1020	980.5	997	942.5	751	513.5	317	157.5	70.3	31.35	17.55	8.49	7.425	4.875	6.705	4.905	3.610574	3.379481	3.262976	2.808033	2.579161	2.29935	1.891523	1.684714	1.80987	1.224006	1.014356	0.966427	0.740384	0.554995	0.406591	0.25832	0.114479	0.082161	0.021508	0.021456	0.010724	0.01074	0.003582	0.003583	0	0.003578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48000	3635	5555	8655	12850	18100	23050	25850	26600	22200	14450	7415	3520	2310	2315	2715	3325	3380	2765	2150	2250	2920	2805	1985	1450	1095	966.5	982.5	933	766.5	595.5	351	180	78.6	40.65	18.5	10.525	6.86	5.545	2.95	2.76	3.685361	3.555283	3.227129	2.604923	2.521614	2.192078	2.177583	1.738602	1.820585	1.34534	1.157732	0.887391	0.808345	0.630189	0.392326	0.240382	0.132367	0.075017	0.06094	0.01788	0.017873	0.00358	0.007164	0	0	0.003578	0.003582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48600	3185	4685	7110	10800	14950	19200	22950	24200	21500	14800	7750	3740	2195	2050	2400	2870	2875	2470	2055	2585	3405	3030	2060	1435	1070	946.5	963.5	891	706.5	528	316	171	84.7	37.45	13.25	12.6	9.255	5.155	3.4	1.4003	3.490873	3.179257	3.139687	2.743495	2.478985	2.096619	1.831803	1.615827	1.722419	1.258784	0.961178	0.770047	0.666936	0.547205	0.342806	0.251735	0.106594	0.048069	0.062019	0.044682	0.027486	0.010323	0.006886	0.003443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49200	3325	4800	8345	12200	16050	19750	22450	24500	24700	18800	10800	5000	2605	2170	2445	2845	2910	2460	2145	2800	3520	3015	2160	1445	1095	990	910.5	867.5	689.5	540	304.5	143.5	60.8	30.35	12.73	9.535	6.785	6.99	8.045	6.32	3.826722	3.405198	3.074057	2.684063	2.496482	2.116813	2.145822	1.829423	1.716013	1.234666	1.079161	0.861678	0.682635	0.55547	0.35673	0.256321	0.160653	0.058334	0.043903	0.043796	0.014593	0.014615	0.010968	0.003656	0.003649	0	0	0	0	0	0	0	0.003653	0	0	0	0	0	0	0	0	0
49800	4220	5945	9545	13800	18100	21350	23650	26150	25800	21000	12950	6395	3120	2175	2265	2615	2685	2280	2035	2860	3650	3230	2350	1530	1125	988.5	910	884	692	491	294	144	71	37.05	15.25	8.99	6.795	5.395	5.315	2.79	3.510682	3.348687	3.10425	2.858248	2.463726	2.10965	1.896351	1.701883	1.510973	1.164382	1.082626	1.012568	0.820193	0.495543	0.313455	0.202963	0.10119	0.086607	0.047076	0.021674	0.007222	0.01085	0.003619	0	0.003611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50400	3065	5190	7780	11750	15400	18200	21150	24750	26850	23750	16750	8670	4015	2345	2280	2620	2720	2325	2195	2815	3500	3270	2480	1695	1185	1025	946.5	872.5	706	493	282	145.5	74.05	26.6	10.95	12.165	5.905	6.845	4.865	8.335	3.138339	2.99303	2.960451	2.476319	2.392531	1.859447	1.800859	1.719393	1.519971	1.0324	0.89227	0.825291	0.625677	0.502461	0.359944	0.227595	0.134101	0.096137	0.041346	0.030933	0.013743	0.010323	0.006886	0.003443	0.003436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51000	2470	3525	5825	8940	12500	15050	18250	21400	23650	21050	14300	7395	3405	2055	1985	2345	2355	2160	2095	2975	3900	3525	2650	1705	1140	970.5	927.5	844.5	680.5	503.5	295.5	159.5	64.6	30.8	16.5	9.775	8.39	4.22	1.602	3.475	3.19369	2.851944	2.818508	2.448284	2.236378	1.840873	1.66726	1.539812	1.477209	1.07043	0.947418	0.761126	0.626738	0.467905	0.381332	0.230869	0.106248	0.056583	0.035488	0.021241	0.017694	0.010632	0	0	0	0	0	0	0.003546	0	0	0	0	0	0	0	0	0	0	0	0	0
51600	4070	6430	9430	12400	15450	16950	20200	23150	27550	25200	17700	9895	4745	2680	2495	2925	3065	2545	2175	2520	3190	3145	2390	1645	1160	988	940.5	865.5	692	504	294	161	77.8	31.55	11.9	10.5	6.375	5.005	3.53	4.225	3.352342	3.281713	3.191256	2.769333	2.485674	2.024975	1.815946	1.763862	1.466618	1.063372	0.990006	0.89273	0.743593	0.450184	0.455483	0.223767	0.123957	0.06012	0.024842	0.035402	0.03185	0.021265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52200	2625	6315	7555	9930	12550	15100	17850	21750	26500	25550	18800	10505	4840	2525	2100	2255	2375	2175	2140	2840	3540	3450	3025	1910	1265	1020	918	835	649.5	470	292	145.5	72.2	37.5	15.8	8.51	6.49	6.225	4.74	2.09	3.085286	2.813157	2.910098	2.27385	2.178976	1.829656	1.682295	1.661882	1.595545	1.066827	0.895878	0.876841	0.620533	0.512407	0.37406	0.207483	0.168314	0.094538	0.049191	0.02103	0.007008	0.003509	0	0.007023	0	0.003507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52800	2440	4210	6495	8640	10440	12500	15900	19450	24200	23250	17550	9900	4585	2325	1940	2015	2120	1920	1990	3045	3870	3685	3275	2025	1295	1035	915.5	834	651	449	292	144	57.8	32.1	15.7	6.625	5.975	5.005	5.725	1.42245	3.232448	3.015301	2.70845	2.529409	1.99065	1.823162	1.699109	1.458012	1.399453	1.024498	0.819672	0.793132	0.626735	0.513983	0.314244	0.202453	0.109789	0.063655	0.024841	0.021241	0.014155	0.014177	0.003546	0.003547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53400	2065	3730	5900	7780	9755	11500	15150	18950	24500	24650	18950	11300	5475	2685	1895	1935	1970	1790	2095	3125	3925	3885	3300	2145	1315	1035	931.5	844.5	659.5	480.5	296.5	137.5	68	31.8	8.54	11.34	6.635	4.36	2.5915	2.1141	3.051669	2.763481	2.653856	2.17714	2.194314	1.786921	1.729453	1.720491	1.376569	1.049734	0.922576	0.721492	0.522701	0.435494	0.272379	0.202961	0.080951	0.053888	0.043937	0.016858	0.013481	0.003375	0.006754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54000	2440	3875	5680	6995	8685	10900	14750	19350	25950	27050	22000	14400	7340	3415	2285	2350	2365	2205	2220	2960	3770	3810	3005	2035	1275	1024	904.5	787.5	609.5	441.5	264	130.5	57.45	29.1	12.01	8.42	6.095	3.835	3.4	2.815	3.104087	2.81025	3.101724	2.34272	2.070972	1.691015	1.732108	1.605442	1.396439	0.922635	0.909486	0.773487	0.591294	0.523105	0.366796	0.234489	0.116907	0.085835	0.034454	0.048118	0.017179	0.006882	0	0.003443	0	0	0	0	0	0	0	0	0	0	0	0	0.003439	0	0	0	0	0
54600	2545	3880	4555	5355	6970	10080	14150	20200	26050	27950	23950	16100	8390	4015	2495	2480	2535	2335	2310	2980	3815	3715	3035	1990	1225	1000.5	873.5	780	616.5	407.5	254	132	63	24.9	12.2	6.83	2.79	4.49	5.415	2.1	3.242331	2.816663	2.896029	2.375135	2.274166	1.906762	1.759394	1.693565	1.651523	1.038841	0.948574	0.838102	0.634554	0.529953	0.363571	0.186382	0.10169	0.080532	0.035136	0.010515	0.010511	0.017545	0.003511	0.003511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55200	3320	4410	4715	5155	6600	9510	13150	18400	25700	28650	25800	18500	10305	4860	2955	2700	2865	2620	2560	3110	3770	3580	2750	1775	1200	949	875	789	605.5	423	261.5	124.5	58.4	23.9	15.4	9.99	6.14	3.965	2.725	3.49	3.340067	2.932717	2.899555	2.588208	2.221287	1.864708	1.696314	1.630194	1.623537	1.185752	0.923985	0.852191	0.683638	0.473801	0.304143	0.211	0.09117	0.063025	0.031623	0.00701	0.02803	0.007018	0.010533	0.003512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55800	2790	3990	4280	4700	6255	8990	12950	18400	25800	29150	28250	21500	12150	5775	3140	2935	3090	2955	2665	3100	3735	3570	2695	1785	1155	954.5	826	730.5	589	407.5	261	134	58.5	29.45	14.05	7.28	6.35	6.2	4.51	4.185	3.169072	2.830833	2.815435	2.358766	2.08429	1.870714	1.485335	1.554937	1.54525	1.028656	0.932316	0.79153	0.687348	0.531708	0.328852	0.215895	0.152775	0.052006	0.055667	0.027766	0.006939	0.013899	0.003477	0	0	0.003472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56400	2545	3840	4025	4235	5710	7890	11800	17050	24400	29150	29600	23500	14150	6575	3415	2755	2930	2775	2710	3210	3790	3575	2700	1765	1150	896.5	834.5	726.5	585	391.5	243.5	117	58.25	24.7	12.1	6.695	5.89	4.88	3.13	2.81	3.317061	2.898109	2.99599	2.349502	2.254179	1.819629	1.730973	1.657161	1.593828	1.042166	0.890642	0.839371	0.647982	0.51753	0.278937	0.184695	0.148748	0.056583	0.053232	0.028321	0.014155	0.014177	0.003546	0.003547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57000	1995	2750	3045	3650	4895	7315	11250	15600	23000	27650	28850	23650	14300	6795	3390	2655	2810	2700	2620	3280	3830	3655	2740	1820	1170	864.5	831	727	561	380.5	232.5	124	54.45	24	11.55	12.95	7.84	5.655	4.775	3.505	3.103404	2.879574	2.930273	2.445226	2.07032	1.884593	1.72826	1.547961	1.493277	0.92475	0.894048	0.760146	0.628332	0.434401	0.360006	0.201966	0.124997	0.072808	0.04523	0.024295	0.048572	0.003475	0.003477	0.006954	0	0.003472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57600	1705	2135	2605	3145	4645	6435	10400	14500	22350	26950	28400	23450	14750	7095	3380	2620	2605	2590	2520	3220	3840	3860	2955	1910	1170	880.5	806	691.5	559	402.5	248.5	134.5	57.5	25.35	8.755	8.575	7.835	5.31	4.615	4.19	3.261527	2.837676	2.857709	2.277005	2.197797	1.694961	1.498157	1.663112	1.3529	1.049117	0.953395	0.837066	0.600874	0.451144	0.349515	0.222436	0.103743	0.096447	0.0466	0.028607	0.028596	0.0179	0	0.003582	0.003575	0	0.007165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58200	1615	2035	2495	3110	4430	7025	9815	14350	21100	25800	26350	21350	13150	6360	3200	2500	2515	2500	2555	3160	3825	3520	2745	1795	1080	844.5	791	669	555.5	378	227.5	119	60.15	32.05	11.65	10.94	8.17	3.575	3.135	2.81	3.092227	2.679498	2.618352	2.273821	2.055545	1.784067	1.559608	1.450608	1.518548	0.926904	0.89938	0.82753	0.652077	0.466775	0.31113	0.221547	0.126234	0.084033	0.056218	0.03505	0.007007	0.014036	0.003511	0.007023	0.003504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58800	1395	1800	1965	2665	3875	6230	9055	13050	19850	23850	25750	21550	13550	6665	3250	2470	2630	2575	2620	3160	3670	3395	2640	1735	1115	829.5	765.5	643	526	361	234.5	114	54.6	25.8	10.92	11.35	3.345	4.23	3.8	5.595	2.792063	2.679483	2.565619	2.127111	1.956812	1.626331	1.475486	1.362578	1.357588	0.891921	0.815059	0.721884	0.5469	0.417639	0.339095	0.210996	0.105195	0.070027	0.028109	0.02103	0.021022	0.021054	0.007022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
