31200	3660	2945	2760	3035	2750	2415	1815	1360	1355	1965	2965	4515	6085	6430	5935	4780	3790	3435	2750	2400	2335	2475	2370	2140	1870	1495	1190	932.5	778.5	623	452.5	259	128	65.7	31.45	23.55	10.38	8.73	6.53	4.935	6.23108	5.549469	5.209649	4.561732	4.099638	3.609415	3.482653	3.008743	2.650964	2.192149	1.828827	1.637082	1.340719	1.063608	0.886472	0.670617	0.332537	0.212945	0.152118	0.075873	0.046952	0.010851	0.021715	0.00362	0.003612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31800	1980	2365	2895	2805	2915	2335	1835	1395	1200	1600	2520	3875	5415	6545	5900	4770	3780	3200	2805	2585	2710	2705	2590	2325	2000	1625	1215	987	797	645	489.5	291.5	157	69.65	33.95	25.35	15.6	10.025	8.73	7.01	5.93426	5.381086	4.984573	4.478612	4.330489	3.379485	3.249489	2.806668	2.502216	2.078046	1.461762	1.641277	1.293875	1.014458	0.999996	0.636625	0.361237	0.238137	0.108942	0.091148	0.038548	0.024568	0.003512	0.003512	0	0	0	0	0.003511	0	0	0	0	0	0	0	0	0	0	0	0	0
32400	4295	3655	3285	3200	3190	3010	2470	1630	1290	1600	2390	3870	5570	6490	6250	5065	4135	3430	3000	2675	2765	2775	2700	2380	2065	1720	1345	1051.5	876.5	683.5	509	291.5	132.5	79.75	43.2	20.1	11.95	9.345	8.54	9.1	5.915541	5.482884	5.228974	4.729699	4.34623	3.608876	3.240192	3.1689	2.574312	2.145114	1.799676	1.76435	1.352275	1.206906	1.01668	0.749996	0.368552	0.285834	0.186443	0.067957	0.057205	0.028646	0.017914	0.01075	0.007151	0.003578	0.003583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33000	7525	7655	6225	4910	4140	3505	2690	1910	1530	1640	2260	3640	5400	6700	6675	5610	4780	4085	3435	2795	2495	2500	2535	2410	2185	1885	1540	1200	951	782.5	543	332.5	182	94.1	43.9	34.3	19.35	11.35	9.245	4.275	6.404715	5.837718	4.930553	4.456232	4.428556	3.847604	3.416548	2.981258	2.627425	2.378802	1.953894	1.595371	1.460502	1.166013	1.026733	0.714194	0.43824	0.299025	0.161014	0.07666	0.051087	0.029237	0.018283	0.007314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33600	7870	9085	7730	5860	4450	3605	2910	2100	1635	1585	2325	3480	5185	6545	6415	5465	4520	3920	3370	2820	2670	2840	2840	2815	2565	2165	1715	1325	1040	801.5	578.5	348	186	95.75	38.5	25.85	23.35	11.65	5.715	11.155	5.932386	5.287299	5.370719	4.258334	4.066859	3.465351	3.220981	2.779981	2.536159	2.044694	1.926231	1.402282	1.255082	1.080885	0.860636	0.55877	0.388639	0.209489	0.158528	0.065319	0.030929	0.020651	0.010331	0.003444	0	0.003439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34200	7010	7860	8020	6335	4765	4020	3190	2445	1875	1735	2210	3310	4885	6020	5780	4480	3470	2715	2265	2105	2640	3675	4120	3880	3320	2765	2215	1560	1170	878	598.5	354	190.5	82.2	46.75	30.8	16.05	9.355	10.5	8.405	5.710422	4.903675	4.775803	3.940213	4.113622	3.353445	2.96438	2.685122	2.401555	2.082015	1.642351	1.41251	1.305553	1.077553	0.858667	0.658275	0.361184	0.204602	0.111359	0.055543	0.048582	0.031279	0.013909	0	0	0.003473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34800	4535	5785	6245	5290	4145	3050	2610	1995	1615	1480	1980	3000	4455	5660	5735	4595	3370	2765	2540	2515	2935	3685	3795	3285	2820	2340	1815	1340	1019.5	806.5	549	345.5	182	88.9	37	26.15	15.85	8.595	8.055	2.815	5.466589	4.814573	4.691414	4.035474	3.800407	3.331127	3.08678	2.67626	2.443389	1.986283	1.843449	1.55073	1.26878	1.018878	0.915456	0.707055	0.385182	0.274727	0.14129	0.082505	0.075601	0.017208	0.013774	0.013776	0.01031	0	0.003444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35400	3900	4130	3835	2930	2185	1646	1384	1201.5	1175	1540	2105	3045	4590	5985	6360	5300	4225	3680	3375	3100	3125	3130	2985	2570	2180	1795	1445	1120	921	733	491.5	335.5	161	75.35	35.8	24.2	14.2	9.385	11.035	7.035	5.997239	5.346045	4.70347	4.13286	4.076683	3.365544	3.165437	2.785607	2.659762	2.09209	1.869414	1.493387	1.234296	0.9864	0.944075	0.633123	0.427883	0.185611	0.16166	0.087644	0.035045	0.045627	0.014047	0.010537	0.007009	0	0.007024	0.003506	0	0	0.003509	0	0	0	0	0	0	0	0	0	0	0
36000	4010	4835	4370	3720	2915	2265	2090	2420	3925	3860	3295	3400	4415	5845	6410	5800	4710	3895	3450	3020	3090	3050	3020	2800	2425	2050	1625	1220	1014.5	832	603	380.5	218.5	104.45	43.3	31.35	17.45	16.1	8.99	6.995	6.014798	5.227732	5.043991	4.268986	4.047401	3.57226	3.127623	2.810749	2.613029	2.043972	1.87206	1.607871	1.281287	1.164489	0.848306	0.647847	0.392452	0.208076	0.097442	0.069432	0.027762	0.020853	0.01391	0.003478	0.006941	0.003473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36600	4505	4715	4970	4295	3525	2810	2265	1925	1840	1755	2000	2620	3925	5575	6415	5740	4475	3620	3495	3390	3365	3380	3065	2860	2485	2105	1685	1310	1015	786.5	631.5	402.5	194	98.4	43.3	30.85	19.75	13.05	12.65	6.365	5.877583	5.257578	5.002744	4.530706	4.163884	3.622386	3.271545	3.030525	2.534448	2.060074	1.707159	1.479909	1.349387	1.081389	0.953546	0.614606	0.421548	0.25468	0.18103	0.070819	0.049555	0.031905	0.014188	0.003547	0.00708	0.003543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37200	1335.5	1826	1694.5	1850.5	1345	1171.5	986	919	1073.5	1295	1755	2415	3565	5260	6110	5495	4405	3830	3800	3765	3700	3530	3100	2680	2280	1900	1450	1130	912	729.5	500	283.5	171.5	80.15	43.15	20.65	14.495	14.25	6.48	6.975	5.647958	4.876607	4.974025	4.117653	3.668967	3.482353	3.11425	2.63825	2.522295	1.931377	1.660811	1.529994	1.296275	1.060174	0.822874	0.589782	0.350788	0.185439	0.151627	0.092817	0.0378	0.027533	0.01033	0.003444	0.006873	0	0.003444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37800	385	596.5	824.5	897.5	1012	867	857	767	863	1095	1530	2230	3370	4925	5925	5250	4240	3735	3985	3940	3840	3620	3100	2645	2190	1845	1435	1105	924	745	532	326.5	168	89.25	35.9	24.55	14.35	11.235	7.495	8.425	5.606225	5.173667	5.142845	4.255102	4.168342	3.260347	3.347697	2.66233	2.505758	2.008112	1.640996	1.510987	1.122079	0.989904	0.818193	0.65774	0.424372	0.290672	0.115973	0.094655	0.035044	0.024568	0.024582	0.003512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38400	171	310.5	593.5	373	373	372.5	440	472.5	694	993	1495	2220	3275	4630	5555	5120	4480	4280	4520	4295	4030	3565	2975	2485	2070	1750	1425	1160	912.5	757.5	547.5	307	165	75.15	43.8	20.65	14.05	12.2	7.065	7.71	5.637604	5.450449	4.82	4.227037	3.943167	3.301195	2.871752	2.953253	2.367164	2.148628	1.616799	1.602607	1.266384	1.034976	0.859697	0.592086	0.407901	0.271536	0.175682	0.053649	0.06793	0.039387	0.021496	0.007166	0	0.010735	0	0.003577	0	0	0	0	0	0.003578	0	0	0	0	0	0	0	0
39000	251	285	411	339.5	428	538	448	512	683.5	1095	1620	2410	3340	4755	5905	5685	4530	4040	4345	4070	3840	3420	2860	2460	2110	1750	1430	1145	908	713	547	318	181	80.35	40	24.1	17.1	10.28	5.135	7.67	5.946472	5.22956	5.142645	4.252343	3.980396	3.544469	2.985707	2.775793	2.765788	2.196567	1.917225	1.51829	1.318049	1.114794	0.862858	0.604293	0.332318	0.266194	0.131733	0.051104	0.047436	0.010963	0.014626	0	0.003649	0	0.007314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39600	281.5	301.5	307	345.5	424.5	416.5	428.5	554.5	748.5	1130	1700	2365	3430	4680	5800	5630	4605	4165	4190	4090	3845	3515	2875	2445	2060	1735	1435	1135	914	758.5	537.5	306	155	84.85	47.6	30.4	16.4	11.25	5.265	8.33	5.485577	4.861739	4.89749	4.171867	3.994775	3.342932	3.009416	2.698991	2.522771	1.926066	1.6597	1.45432	1.142325	1.129659	0.803245	0.612979	0.3577	0.204596	0.121795	0.097198	0.048581	0.027803	0.010432	0.010433	0.010411	0.003473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40200	153	216	243.5	372.5	346.5	401	395	496	606.5	941.5	1425	2050	2890	4255	5540	5450	4695	4130	4275	4215	3970	3565	3050	2500	2045	1760	1390	1060	871	733.5	532.5	310.5	162.5	81.85	31.6	21.95	12.85	9.145	6.93	10.445	5.813839	5.044191	4.675868	4.202346	3.925047	3.551396	3.161634	2.696042	2.290437	2.006974	1.73192	1.511853	1.285575	1.095518	0.995878	0.692731	0.435697	0.233446	0.12423	0.099141	0.06371	0.038993	0.017734	0.007095	0.007079	0.010627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40800	213.5	205.5	228	324.5	401.5	437	503.5	484.5	671.5	953.5	1320	2010	2865	3960	5155	5390	4655	4330	4315	4200	3970	3520	2985	2405	2035	1695	1370	1115	840	671.5	506.5	269	150.5	65.5	38.55	15.55	15.88	11.62	5.71	6.29	5.68683	4.852298	4.402423	3.95177	3.593751	3.303493	2.981026	2.75291	2.435321	2.031678	1.660915	1.48693	1.17577	1.024596	0.833417	0.607463	0.35422	0.205146	0.124228	0.092059	0.053091	0.028358	0.007093	0	0.00354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41400	198.5	231	335	379	436.5	488	455.5	541.5	623	940	1345	1910	2650	3770	5060	5645	4730	4280	4425	4305	4055	3645	2930	2475	2045	1700	1315	1050	815.5	680.5	490.5	285	150	72.4	25.95	19.55	11.4	7.675	4.91	3.5	5.517541	4.628459	4.796458	3.750613	3.700562	3.119342	3.03764	2.496798	2.396415	1.900923	1.600566	1.426442	1.250127	1.116762	0.734529	0.696265	0.389637	0.219292	0.141974	0.067273	0.028315	0.024813	0.014187	0.007094	0	0.003542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42000	425.5	396.5	456	584	515	503	557.5	595	716.5	1073	1565	2205	3020	3960	5280	5765	5000	4445	4285	4310	4180	3625	2995	2385	1960	1650	1355	1055	848	687.5	492.5	273.5	135.5	67.3	29.9	28.6	14.6	6.215	7.265	6.32	5.098548	4.669045	4.437886	3.850634	3.50002	3.176407	2.852729	2.431551	2.406207	1.902558	1.549246	1.36474	1.345068	0.957908	0.893036	0.608004	0.36784	0.272075	0.146752	0.091922	0.051048	0.030675	0.00341	0.006821	0.003403	0.003406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42600	628	580	513	717	551	615.5	726	808.5	1160	1635	2155	2925	3790	4670	5640	6165	5435	4430	4185	4190	4130	3560	3050	2400	2010	1655	1300	995.5	798.5	647.5	485	285	162.5	75.65	31.5	24.55	17.7	10.95	6.66	7.67	5.079617	4.5799	4.298309	3.805826	3.447571	3.086948	2.818569	2.517328	2.110441	1.76324	1.540176	1.429802	1.151835	0.87772	0.798855	0.565625	0.385169	0.243812	0.130948	0.058439	0.051544	0.017207	0.02066	0.013776	0.006873	0.003439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43200	668	530	497	553	551	663	732.5	900	1235	1820	2435	3115	3940	4765	5600	6140	5445	4405	4120	4220	4135	3710	3085	2340	1925	1620	1245	981	768.5	596	451	270	142	61.85	29.05	21.4	10.4	8.705	5.44	4.235	5.017913	4.352205	4.280997	3.771501	3.627318	3.052517	2.897574	2.451674	2.230507	1.848967	1.495356	1.381426	1.127746	0.912124	0.812554	0.524228	0.378285	0.171696	0.113716	0.06875	0.051543	0.027531	0	0	0.003436	0.003439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43800	495.5	529	666.5	769.5	733	840.5	851.5	995.5	1295	1770	2400	3100	3830	4670	5545	5995	5480	4360	4085	4125	4100	3590	2930	2360	1940	1570	1235	873.5	731.5	618.5	426.5	248	138	55	22.8	21.75	12.385	9.95	9.12	3.55	4.743779	4.526311	4.09862	3.69597	3.572197	2.881594	2.653497	2.415707	2.134696	1.798122	1.437123	1.2996	1.083458	0.937206	0.699278	0.531092	0.30862	0.23813	0.137052	0.080628	0.04906	0.038605	0	0.014048	0.010513	0.003507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44400	585	649	716	707	786	765.5	849	1034	1440	1975	2600	3255	3880	4675	5470	6120	5685	4460	3995	4040	3975	3580	2960	2395	1990	1570	1225	976	772.5	627.5	454	257	133	65.85	28.55	18.2	13.75	10.8	7.325	6.3	4.563532	4.156392	4.144269	3.647071	3.305381	2.928536	2.630487	2.127387	2.124044	1.687421	1.396366	1.296565	0.986316	0.858163	0.650178	0.581001	0.311183	0.228087	0.122735	0.0728	0.039694	0.006626	0.013259	0	0.003308	0.003311	0	0	0	0	0	0	0	0	0.003314	0	0	0	0	0.003311	0	0
45000	751	701	727.5	765.5	877	974.5	1235	1515	2120	2740	3220	3560	4130	4725	5680	6330	5990	4550	3810	3860	3810	3620	3240	2605	2150	1725	1335	1075	809	673	497.5	292.5	156	74.85	33.8	20.2	10.7	8.315	5.045	4.19	4.752635	4.36707	4.420482	3.656322	3.544204	3.197034	2.735116	2.510611	2.332104	1.686987	1.54135	1.475199	1.135345	0.921078	0.775523	0.525892	0.343798	0.187251	0.121791	0.069425	0.03817	0.020851	0.010431	0.003478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45600	660.5	641.5	770	787.5	980.5	1135	1535	2085	3000	3890	4165	4120	4210	4655	5480	6295	6020	4680	3715	3440	3655	3650	3265	2740	2275	1790	1375	977.5	787	617.5	440.5	261	141.5	61	35.5	25.85	12.85	10.195	5.86	6.295	5.126478	4.530802	4.263977	3.729939	3.648874	2.890348	2.485481	2.529602	2.18203	1.925292	1.53545	1.404732	1.123862	1.005699	0.882846	0.489357	0.390359	0.194894	0.108653	0.104775	0.039727	0.018085	0.010857	0.00362	0	0.003615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46200	780.5	704.5	686.5	766.5	1035	1265	1605	2195	3055	4285	4485	4135	3970	4260	4980	5995	5835	4515	3425	3205	3405	3495	3105	2645	2125	1675	1245	897	720.5	578	391.5	215	122	56.85	21.95	20.05	14.3	8.195	6.53	5.62	4.752151	4.037694	4.010229	3.344574	3.467023	2.568697	2.640721	2.417001	1.969161	1.611558	1.459346	1.368381	1.008184	0.879048	0.709853	0.525585	0.38673	0.198495	0.108649	0.086707	0.046949	0.018084	0.007238	0	0.003612	0	0	0.003613	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46800	610.5	837.5	863.5	931.5	1110	1335	1870	2675	3985	5495	5690	5020	4190	3970	4720	5855	6115	4620	3460	2960	3330	3405	3210	2755	2180	1700	1240	869.5	721.5	573.5	413.5	217	129	56.55	27.1	17.25	14.65	5.825	5.46	7.665	4.435936	4.003809	3.736317	3.387773	3.322956	2.725896	2.443811	2.292786	2.124086	1.715147	1.37818	1.426293	1.045207	0.839825	0.647973	0.448344	0.364521	0.181993	0.117159	0.079061	0.030925	0.020648	0.01033	0	0.003436	0	0.003444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47400	813.5	868	851	946.5	1285	1690	2160	2855	4505	5695	6500	5915	4795	4040	4290	5500	6035	4770	3410	3010	3260	3375	3020	2550	2070	1615	1230	887.5	696	564.5	425.5	260	136.5	57.45	21.25	19.45	10.865	9.53	12	4.945	4.385203	4.063053	3.821841	3.348164	3.2744	2.575914	2.611813	2.108518	2.088169	1.694474	1.383296	1.34297	1.076839	0.882662	0.77471	0.503835	0.4554	0.230975	0.076054	0.086707	0.043337	0.032552	0.018094	0.007239	0.003612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48000	600.5	736.5	736	899	1170	1525	2245	3050	4755	6150	7420	7320	6085	4905	4725	5645	6185	4910	3570	3255	3455	3420	3060	2465	1975	1565	1190	871	698.5	552.5	409.5	241.5	112.5	60.95	37.3	21.15	13.15	8.83	6.7	7.715	4.369	3.953768	3.719446	3.152348	3.138854	2.498281	2.637027	2.203775	2.067826	1.753413	1.300141	1.299851	1.092197	0.90121	0.696363	0.468107	0.307864	0.201636	0.072976	0.079415	0.056232	0.043066	0.016573	0.01326	0.003308	0.003311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48600	649	583	578	791.5	1050	1310	1925	2620	4255	6130	7520	8240	7400	5625	4920	5585	6055	4820	3645	3365	3475	3330	2875	2315	1865	1485	1105	865	646	498.5	388	223	116.1	59.65	27	19.45	13.35	6.33	10.625	8.405	4.310828	3.748968	3.578291	3.332574	3.043164	2.587057	2.408065	2.27479	2.07515	1.752599	1.377354	1.320698	1.006292	0.958242	0.7552	0.541629	0.336668	0.23112	0.137049	0.084132	0.049058	0.024566	0.010534	0.007024	0.010513	0.003507	0.003512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49200	376.5	501.5	552.5	888	989	1210	1615	2350	3825	5880	8350	10090	9695	7345	5825	6035	6350	5300	3960	3605	3720	3700	3110	2415	1925	1590	1175	848.5	688.5	586	392	231.5	117.5	59	32.8	20.85	14.05	10.045	8.445	7.005	4.422901	3.961097	3.890894	3.264516	3.115476	2.8897	2.521114	2.406997	2.077828	1.741632	1.494815	1.131813	1.162565	0.78782	0.738364	0.563343	0.33274	0.239365	0.17567	0.071527	0.0429	0.028643	0.021494	0.007166	0	0.003578	0.003583	0.003577	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49800	422.5	484.5	490.5	676.5	905.5	1235	1640	2280	3715	5655	8045	10055	9975	7640	5775	5590	5835	5040	3805	3465	3535	3505	2950	2335	1790	1435	1049.5	784	620.5	502	356.5	204	100.95	47.9	19.65	27.2	12.85	11.25	8.27	5.63155	4.135365	3.921442	3.855492	3.147157	3.009494	2.439445	2.410909	2.272646	1.880306	1.780728	1.337898	1.291222	0.931365	0.865017	0.688597	0.483106	0.322325	0.2016	0.124223	0.056649	0.067245	0.010634	0.024826	0.003547	0.003539	0	0.007094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50400	429.5	635.5	843	1172.5	1429.5	1760	2115	2670	4320	6450	8985	11050	11150	8815	6575	6180	6260	5295	4095	3685	3710	3590	3065	2420	1975	1555	1180	844	687.5	570	412	266.5	127.15	64.9	37.7	27.15	11.9	8.205	8.725	4.96	4.279515	3.671685	3.652194	3.123053	3.261871	2.548557	2.316986	2.186809	2.176685	1.560235	1.405497	1.281988	1.153582	0.884552	0.7727	0.590882	0.371746	0.213616	0.112453	0.112178	0.080598	0.031586	0.014046	0.01756	0.003504	0.003507	0	0	0	0.003504	0	0	0	0	0	0	0	0	0	0	0	0
51000	316	285	314.5	629.5	872	1180	1920	3050	5070	6930	9600	11530	11420	9035	6795	6175	6145	5340	4020	3660	3645	3560	3065	2480	1975	1560	1190	875	716	578.5	410	251	141	67.05	34.95	21.05	15.1	9.89	5.58	7.705	4.335414	4.065628	3.711992	3.367625	3.247802	2.737889	2.569394	2.334735	2.124216	1.728172	1.38443	1.320744	1.108012	0.831909	0.804177	0.478339	0.431371	0.199611	0.140568	0.105168	0.052565	0.035096	0.014046	0.003512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51600	151.75	420	367.5	700	925	1405	2210	3310	5465	8045	10850	12900	12400	9560	7285	6515	6210	5065	3860	3300	3405	3450	3040	2590	2105	1645	1170	845	665	565.5	409.5	237	139.5	55.3	32.45	21.05	11.35	8.855	6.12	2.785	4.389617	3.914264	3.807802	3.237699	3.093696	2.776955	2.516394	2.343189	2.117216	1.645385	1.513484	1.220589	1.145738	0.896729	0.768583	0.477124	0.343791	0.211521	0.11483	0.072895	0.041639	0.045177	0.006954	0.017388	0.00347	0.003473	0	0.003471	0.003477	0.003469	0	0	0	0	0	0	0	0	0	0	0	0
52200	340.5	406.5	655.5	750	1218.5	1685	2570	3785	6435	9270	12600	14650	13900	10655	7795	6815	6405	5285	3865	3335	3410	3380	2995	2550	2080	1675	1230	920.5	704	536.5	401.5	266	118	67.1	38.4	24.45	15.245	12.285	7.775	1.4394	4.144213	3.862027	3.581562	3.293045	3.264792	2.686704	2.672584	2.311807	2.20038	1.908647	1.447378	1.408908	1.010332	1.007952	0.875907	0.449263	0.392408	0.225391	0.125269	0.062481	0.062458	0.024326	0.006954	0.003478	0.00694	0	0.003477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52800	379.5	617.5	703.5	1010	1545	2255	3155	4880	7960	11650	15350	17850	17200	13200	9190	7235	6675	5565	3930	3200	3275	3380	3065	2685	2230	1785	1355	972	738	599	432	275	146.5	74.3	38.05	23	12.5	7.515	5.85	6.98	4.325605	4.020069	3.645873	3.144949	3.133561	2.641884	2.519101	2.161366	2.124111	1.831201	1.52535	1.333949	1.093074	0.985174	0.67232	0.515775	0.306532	0.180249	0.116036	0.085112	0.074871	0.017042	0.013641	0.006821	0.003403	0.006812	0	0.003405	0	0	0.003408	0	0	0	0	0	0	0	0	0	0	0
53400	932	1150	1570	2280	3155	4180	5670	7630	11900	16250	21200	24000	23250	17550	11450	8005	7040	5900	3900	2980	2920	3020	3030	2770	2430	2130	1635	1270	900	641.5	476	271.5	149	72.5	38.95	20.6	9.415	6.215	8.325	7.015	4.512723	3.853222	3.786967	3.32669	3.334371	2.775205	2.623232	2.255946	2.120709	1.854138	1.419562	1.243323	1.224319	0.908261	0.810534	0.564993	0.411563	0.259376	0.11155	0.091045	0.037079	0.037135	0.023644	0.010135	0.013484	0.003374	0.003378	0	0	0.00337	0	0	0	0	0	0	0	0	0	0	0	0
54000	1140	1850	2465	3715	4935	6305	8085	10050	14350	19050	24550	28650	27500	21400	13400	8980	7485	6160	4105	3105	3060	3145	3125	2915	2600	2365	1875	1370	1014	691	459	295.5	155	73.6	38.95	21.5	13.05	8.045	9.965	5.61	4.48987	3.729709	3.995771	3.573244	3.278771	2.711013	2.523346	2.343198	2.231576	1.808199	1.412591	1.370552	1.065888	0.959296	0.855138	0.504987	0.475753	0.260067	0.142668	0.100665	0.045109	0.048652	0.017385	0	0.01041	0	0	0.003471	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54600	2805	3370	4235	5720	7870	9920	12100	14150	19100	25000	31600	36500	35300	26750	16400	10300	8030	6480	4320	2940	2725	2955	3055	3155	3115	2905	2465	1850	1280	830	482	259	125.5	54.4	34.6	22.45	11.1	7.515	9.7	8.43	4.299711	3.841097	3.748597	3.455589	3.142551	2.763044	2.731564	2.224614	1.988987	1.690401	1.51347	1.485617	1.197806	1.021845	0.806658	0.585081	0.447966	0.277401	0.135706	0.072894	0.048578	0.024326	0.010431	0.010433	0.00347	0.010418	0	0	0	0	0	0	0	0	0	0.003473	0	0	0	0	0	0
55200	1970	2925	3920	5795	8260	10350	12800	15100	20050	25350	32150	38050	37950	29600	18550	11150	8685	7090	4790	3270	2850	2830	2930	3020	3075	2985	2690	2100	1480	911.5	587	275	147	72.6	32.75	16.45	14.15	9.015	6.265	4.25	4.304612	4.077755	3.809362	3.380038	3.116358	2.75457	2.548993	2.165962	2.014626	1.82667	1.53664	1.408614	1.271339	1.04228	0.918135	0.614543	0.428589	0.208675	0.124223	0.109758	0.060167	0.021268	0.017733	0	0.007079	0.010627	0	0.003541	0.007093	0	0	0	0	0	0	0	0	0	0	0	0	0
55800	2350	3000	4330	6405	9130	12100	14800	16850	21600	27200	33350	39350	39300	31300	19400	11900	8885	7135	4735	3225	2715	2795	2965	3140	3380	3280	2920	2200	1490	906	552.5	277	132	58.1	24.15	22.05	5.615	6.075	7.07	6.31	4.484369	3.988916	3.951332	3.52819	3.109206	2.821815	2.396739	2.169498	2.007538	1.702991	1.447905	1.405044	1.165088	0.921736	0.918126	0.63585	0.432126	0.198062	0.152616	0.077892	0.053088	0.028357	0.01064	0.003547	0.003539	0.003542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56400	1855	2855	3955	6615	9325	12150	14800	17250	20600	26400	32700	38650	39150	32200	20900	13050	9940	8185	5640	3650	2805	2645	2880	2955	3225	3370	3165	2655	1790	1140	657.5	308	150.5	75.9	32.35	22.75	12.65	6.735	7.245	7.735	4.431053	3.886368	3.731194	3.251506	3.194927	2.603371	2.519842	2.402444	2.103336	1.839351	1.363863	1.353097	1.176974	1.025321	0.848203	0.515428	0.409768	0.235791	0.139186	0.065952	0.045108	0.034751	0.031293	0.020865	0.00347	0.003473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57600	1190	2200	3635	5205	7190	9495	11000	12500	15150	19900	26950	34650	39900	38100	30250	21700	16750	13950	10200	6360	3850	2675	2370	2500	2725	2930	3080	2780	2230	1500	893	466.5	201.5	78.3	41.65	23.8	18.55	10.15	3.922	5.585	4.52277	4.21599	3.991445	3.439267	3.173148	2.78966	2.807296	2.392711	2.331391	1.805936	1.509206	1.426493	1.234151	0.916768	0.881074	0.595657	0.397155	0.210791	0.103972	0.089412	0.046477	0.021483	0.017913	0.007166	0.003575	0.003578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58200	1195	1715	2980	4225	6015	7625	9330	10750	13250	17850	24450	32750	39750	40800	33850	25200	19300	15250	11400	7205	4285	2945	2510	2530	2740	2825	2695	2390	1845	1320	775.5	403	168	78.15	30.1	26.9	15.2	7.645	5.185	6.295	4.059569	3.692754	3.536163	3.192891	3.060842	2.608129	2.509753	2.271303	2.022689	1.731636	1.468731	1.334805	1.167597	0.923155	0.786679	0.524052	0.396292	0.178595	0.098395	0.084133	0.031538	0.021057	0.007023	0.007024	0.014018	0	0	0.003506	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58800	1042.5	2285	3110	4435	5655	6615	7870	9080	11250	16500	22500	30650	39050	42050	37850	29750	21900	16600	11900	7665	4835	3395	2910	2675	2600	2345	2140	1805	1360	962	612	298.5	164.5	75.85	32.8	19.1	12.565	8.47	4.335	6.96	4.258548	3.858062	3.792777	3.203382	3.131379	2.81146	2.55533	2.341739	2.236164	1.889064	1.542524	1.380595	1.150069	0.98283	0.874091	0.562742	0.392786	0.280151	0.137051	0.115683	0.049059	0.049134	0.007023	0	0.010513	0.003507	0	0.003506	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59400	1310	1990	3165	4175	4955	6110	7165	8555	11150	15600	21200	28550	36300	39450	35800	27800	20400	15200	10900	6900	4530	3360	2910	2625	2435	2165	1830	1500	1130	777.5	508.5	256.5	120	68.25	31.25	23.95	14.265	6.09	7.11	5.585	3.947062	3.545001	3.240348	2.974706	2.786324	2.277023	2.283765	2.004891	1.88152	1.555268	1.39862	1.377474	1.024184	0.802858	0.716626	0.498002	0.291692	0.204578	0.069591	0.059008	0.034698	0.010425	0.017385	0	0.00347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60000	1400	2815	3520	4845	5460	6465	7365	8585	10800	15400	20150	26650	32850	35050	31900	25200	18500	13700	9725	6245	4185	3355	2770	2495	2260	1935	1675	1295	1010	751.5	472	233.5	104.25	51.9	20	14.45	11.65	9.23	4.9	3.5041	3.84588	3.390507	3.238127	2.875963	2.856363	2.335291	2.21708	1.968646	1.859991	1.716596	1.351385	1.235973	0.951485	0.916707	0.713373	0.513092	0.339885	0.20006	0.118305	0.046491	0.053624	0.021482	0.028658	0.003583	0	0.010734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
